level;country;percentage
studies;Italy;19.64
studies;Korea;17.86
studies;USA;12.5
studies;Germany;8.93
studies;Japan;8.93
studies;India;7.14
studies;France;5.36
studies;Turkey;5.33
studies;Canada;3.57
studies;Australia;1.79
studies;China;1.79
studies;Lebanon;1.79
studies;Norway;1.79
studies;Thailand;1.79
studies;UK;1.79
patients;Italy;38.33
patients;Korea;14.9
patients;USA;11.24
patients;France;10.79
patients;Germany;8.43
patients;Canada;5.31
patients;Japan;5.17
patients;India;1.26
patients;Turkey;1.11
patients;Australia;0.87
patients;Norway;0.86
patients;UK;0.69
patients;China;0.63
patients;Thailand;0.26
patients;Lebanon;0.15
