label;study;year;country;center;matching;stars;robins;post2018;start;end;evexp;nonevexp;nexp;evctrl;nonevctrl;nctrl
1002;Abedali et al. 2020;2020;USA;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/11/2008;31/7/2016;16;132;148;15;59;74
1001;Abedali et al. 2020;2020;USA;Multicenter studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2004;31/12/2016;1;10;11;4;8;12
1647;Acar et al. 2014;2014;Turkey;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/5/2010;31/12/2014;13;40;53;18;46;64
1426;Acar et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/5/2010;31/12/2014;4;55;59;11;63;74
1653;Audige et al. 2022;2022;France;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2019;4;197;201;22;182;204
1731;Baghli et al. 2023;2023;France;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2008;31/12/2019;6;195;201;22;172;194
1595;Benichou et al. 2022;2022;France;Multicenter studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/1988;31/12/2020;3;79;82;6;62;68
1410;Bianchi et al. 2020;2020;Italy;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2006;31/12/2017;32;51;83;18;225;243
1531;Borghesi et al. 2018;2018;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2011;31/12/2015;0;52;52;3;49;52
1727;Bravi et al. 2023;2023;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2004;31/12/2018;97;2307;2404;65;998;1063
1026;Chang et al. 2018;2018;Korea;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2006;31/12/2012;7;115;122;9;113;122
1594;Chessa et al. 2019;2019;Italy;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;31/12/2017;31/12/2018;5;96;101;24;269;293
1527;Choi et al. 2019;2019;Korea;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2004;31/12/2012;6;223;229;15;270;285
1536;Ficarra et al. 2014;2014;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/1/2011;9;191;200;9;191;200
1726;Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2014;31/12/2019;3;68;71;2;69;71
1038;Garisto et al. 2018;2018;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2006;31/12/2016;14;189;203;9;67;76
1037;Garisto et al. 2018;2018;USA;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2006;31/12/2017;1;50;51;13;89;102
1040;Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/7/2008;30/6/2016;3;56;59;15;76;91
1538;Han et al. 2017;2017;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/7/2011;30/4/2014;2;145;147;7;347;354
1051;Harke et al. 2018;2018;Germany;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/4/2008;30/9/2016;7;57;64;9;67;76
1748;Hoeh et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2003;31/1/2021;4;130;134;52;429;481
1722;Hori et al. 2023;2023;Japan;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;30/10/2020;2;75;77;6;37;43
1648;Jelley et al. 2017;2017;UK;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2010;31/12/2015;5;72;77;3;79;82
1533;Kara et al. 2016;2016;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2011;31/1/2016;4;83;87;5;51;56
1657;Kim et al. 2012;2012;Korea;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/4/2009;30/6/2011;3;64;67;2;81;83
1062;Kim et al. 2019;2019;Korea;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/6/2003;31/3/2017;8;77;85;9;55;64
1067;Kowalewski et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2018;3;80;83;15;150;165
1735;Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2020;1/1/2022;3;22;25;2;23;25
1654;Larcher et al. 2020;2020;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;31/12/2018;31/12/2019;97;2308;2405;65;998;1063
1676;Laydner et al. 2013;2013;USA;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/3/2002;31/5/2012;14;540;554;5;199;204
1656;Lee et al. 2016;2016;Korea;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2007;31/12/2013;1;83;84;2;82;84
1523;Lee et al. 2021;2021;Korea;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/6/2003;30/4/2017;2;65;67;4;63;67
1077;Lucas et al. 2012;2012;USA;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2004;31/12/2010;1;26;27;1;53;54
1079;Luciani et al. 2017;2017;Italy;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2005;30/6/2016;8;102;110;9;64;73
1081;Malkoc et al. 2017;2017;USA;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2009;30/11/2015;2;52;54;7;49;56
1082;Mano et al. 2015;2015;USA;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2011;31/12/2011;0;63;63;11;179;190
1542;Masson-Lecomte et al. 2013;2013;France;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2008;31/12/2010;0;42;42;2;56;58
1537;Maurice et al. 2017;2017;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2011;31/12/2015;23;392;415;21;169;190
1083;Mearini et al. 2016;2016;Italy;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2006;31/12/2015;1;30;31;8;72;80
1084;Mehra et al. 2019;2019;India;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2011;31/7/2018;2;11;13;2;24;26
1087;Minervini et al. 2013;2013;Italy;Multicenter studies;Studies without patient matching;8;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2010;31/12/2011;0;104;104;19;179;198
1091;Motoyama et al. 2019;2019;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/7/2010;31/8/2017;1;36;37;1;36;37
1530;Nelson et al. 2018;2018;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2011;30/9/2016;1;30;31;55;115;170
1113;Porpiglia et al. 2016;2016;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;1;94;95;7;126;133
1644;Pradere et al. 2017;2017;France;Multicenter studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2008;31/12/2015;6;131;137;20;111;131
1121;Sagalovich et al. 2018;2018;USA;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2011;31/12/2016;7;93;100;8;56;64
1055;Sawada et al. 2021;2021;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2005;31/12/2020;5;53;58;3;55;58
1130;Smith et al. 2019;2019;New Zealand;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2015;31/10/2018;0;26;26;4;39;43
1131;Soisrithong et al. 2021;2021;Thailand;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2009;31/12/2018;3;38;41;2;16;18
1525;Tachibana et al. 2020;2020;Japan;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2004;31/12/2018;19;349;368;22;346;368
1539;Takagi et al. 2016;2016;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2012;31/12/2014;11;37;48;5;43;48
1535;Takagi et al. 2017;2017;Japan;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2012;31/12/2015;1;39;40;4;36;40
1511;Takahara et al. 2022;2022;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/8/2007;30/9/2017;2;37;39;2;37;39
1135;Tan et al. 2018;2018;Australia;Single-center studies;Studies without patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2016;7;138;145;6;49;55
1142;Vittori et al. 2014;2014;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2010;31/12/2011;1;104;105;18;180;198
1144;Wang et al. 2016;2016;China;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2007;31/12/2014;5;185;190;9;181;190
1153;Wu et al. 2014;2014;China;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;1;50;51;1;93;94
1663;Yu et al. 2019;2019;Korea;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/2/2004;30/4/2017;5;298;303;28;275;303
1162;Zargar et al. 2014;2014;USA;Multicenter studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2007;31/12/2013;6;34;40;13;72;85
1524;Zeuschner et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2018;22;478;500;38;275;313
1733;Zeuschner et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2020;31/12/2021;5;49;54;19;35;54
