study;year;country;center;matching;stars;robins;post2018;start;end;evexp;nonevexp;nexp;evctrl;nonevctrl;nctrl
Audige et al. 2022;2022;France;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2019;2;199;201;12;192;204
Banapour et al. 2018;2018;USA;Multicenter studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2014;8;155;163;9;167;176
Bianchi et al. 2020;2020;Italy;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2006;31/12/2017;3;80;83;28;215;243
Boylu et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2009;31/12/2013;1;45;46;0;20;20
Bravi et al. 2023;2023;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2004;31/12/2018;103;2301;2404;55;1008;1063
Chang et al. 2018;2018;Korea;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2006;31/12/2012;3;119;122;2;120;122
Ficarra et al. 2014;2014;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/1/2011;9;149;158;9;154;163
Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2014;31/12/2019;2;69;71;6;65;71
Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/7/2008;30/6/2016;2;57;59;1;90;91
Ghavimi et al. 2021;2021;Canada;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2011;31/10/2018;32;252;284;45;701;746
Hoeh et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2003;31/1/2021;6;117;123;11;457;468
Jelley et al. 2017;2017;UK;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2010;31/12/2015;2;53;55;2;70;72
Kim et al. 2012;2012;Korea;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/4/2009;30/6/2011;2;65;67;1;82;83
Klaassen et al. 2014;2014;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/8/2006;28/2/2012;2;33;35;0;23;23
Kowalewski et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2018;3;70;73;2;137;139
Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2020;1/1/2022;1;24;25;0;25;25
Lee et al. 2011;2011;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/5/2003;31/12/2010;0;69;69;6;228;234
Lee et al. 2016;2016;Korea;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2007;31/12/2013;0;84;84;2;82;84
Lucas et al. 2012;2012;USA;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2004;31/12/2010;1;16;17;5;39;44
Luciani et al. 2017;2017;Italy;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2005;30/6/2016;7;103;110;0;73;73
Malkoc et al. 2017;2017;USA;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2009;30/11/2015;3;51;54;2;54;56
Masson-Lecomte et al. 2013;2013;France;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2008;31/12/2010;1;41;42;4;54;58
Maurice et al. 2017;2017;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2011;31/12/2015;19;387;406;8;178;186
Mearini et al. 2016;2016;Italy;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2006;31/12/2015;2;29;31;9;71;80
Mehra et al. 2019;2019;India;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2011;31/7/2018;1;10;11;1;19;20
Motoyama et al. 2019;2019;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/7/2010;31/8/2017;0;37;37;3;34;37
Oh et al. 2014;2014;Korea;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/5/2003;31/5/2013;0;100;100;1;99;100
Oh et al. 2016;2016;Korea;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Serious;Studies published before 2018;1/5/2003;31/7/2015;4;295;299;5;294;299
Porpiglia et al. 2016;2016;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;2;78;80;9;123;132
Sawada et al. 2021;2021;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2005;31/12/2020;1;51;52;0;55;55
Soisrithong et al. 2021;2021;Thailand;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2009;31/12/2018;2;39;41;0;18;18
Tan et al. 2018;2018;Australia;Single-center studies;Studies without patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2016;5;140;145;6;49;55
Vittori et al. 2014;2014;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2010;31/12/2011;6;99;105;11;187;198
Yu et al. 2019;2019;Korea;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/2/2004;30/4/2017;1;302;303;7;296;303
Zeuschner et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2018;32;468;500;22;291;313
