label;study;year;country;center;matching;stars;robins;post2018;start;end;nexp;mexp;sexp;nctrl;mctrl;sctrl
1426;Acar et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/5/2010;31/12/2014;59;-6.01;11.09;74;-8.9;16.13
1665;Antonelli et al. 2022;2022;Italy;Multicenter studies;Studies without patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2013;31/12/2016;981;-10.08;16.193;886;-10.6;15.956
1014;Banapour et al. 2018;2018;USA;Multicenter studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2014;163;-4.6;8.889;176;-7;11.111
1410;Bianchi et al. 2020;2020;Italy;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2006;31/12/2017;83;-13;17.037;243;-12;17.037
1727;Bravi et al. 2023;2023;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2004;31/12/2018;2404;-13;0.684;1063;-12;1.028
1662;Chandra et al. 2019;2019;India;Multicenter studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published after 2018;1/3/2016;30/4/2018;30;-7.46;27.47;20;-5.4;21.05
1026;Chang et al. 2018;2018;Korea;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2006;31/12/2012;122;-6;1.477;122;-8;1.328
1726;Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2014;31/12/2019;71;-0.06;0.3;71;-0.08;0.3
1040;Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/7/2008;30/6/2016;59;-6.2;4.741;91;-7.8;5.037
1538;Han et al. 2017;2017;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/7/2011;30/4/2014;147;-2.4;6.7;354;-4.34;8.34
1657;Kim et al. 2012;2012;Korea;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/4/2009;30/6/2011;67;-2.54;16.01;83;-0.49;17.5
1735;Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2020;1/1/2022;25;4;3.234;25;-10;4.827
1534;Lee et al. 2011;2011;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/5/2003;31/12/2010;69;-6.11;9.14;234;-5.25;10.01
1523;Lee et al. 2021;2021;Korea;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/6/2003;30/4/2017;67;-3.1;10.7;67;-8.2;11.8
1081;Malkoc et al. 2017;2017;USA;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2009;30/11/2015;54;-15;5.29;56;-19.9;5.32
1083;Mearini et al. 2016;2016;Italy;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2006;31/12/2015;31;5.61;15.5;80;-1.47;24.75
1084;Mehra et al. 2019;2019;India;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2011;31/7/2018;13;-1.44;8.605;26;-4.86;7.158
1091;Motoyama et al. 2019;2019;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/7/2010;31/8/2017;37;-9.7;3.65;37;-10.4;1.75
1098;Oh et al. 2014;2014;Korea;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/5/2003;31/5/2013;100;-5.89;3.66;100;-4.72;4.047
1113;Porpiglia et al. 2016;2016;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;95;-1.6;9.63;133;-8.7;14.444
1055;Sawada et al. 2021;2021;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2005;31/12/2020;58;-3.8;2.872;58;-8.2;4.826
1525;Tachibana et al. 2020;2020;Japan;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2004;31/12/2018;411;-5;9;411;-7;10
1539;Takagi et al. 2016;2016;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2012;31/12/2014;48;-4;2.554;48;-6;2.962
1153;Wu et al. 2014;2014;China;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;51;-3.1;3.16;94;-9;2.686
